Date:,ITS_Energy (kWh),EM-1 Export Energy (MWh),EM-2 Export Energy (MWh),EM-1 Import Energy (MWh),EM-2 Import Energy (MWh),,,,,,,,
06-01-2024 17:00,79089.4,58639.44,58645.68,509.04,510.96,,,,,,,,
06-01-2024 18:00,79174.4,58639.68,58645.68,509.04,510.96,,,,,,,,
06-01-2024 19:00,79174.4,58639.68,58645.68,509.04,511.2,,,,,,,,
06-01-2024 20:00,79174.4,58639.68,58645.68,509.04,511.2,,,,,,,,
06-01-2024 21:00,79174.4,58639.68,58645.68,509.28,511.2,,,,,,,,
06-01-2024 22:00,79174.4,58639.68,58645.68,509.28,511.2,,,,,,,,
06-01-2024 23:00,79174.4,58639.68,58645.68,509.28,511.44,,,,,,,,
07-01-2024 00:00,0,58639.68,58645.68,509.28,511.44,,,,,,,,
07-01-2024 01:00,0,58639.68,58645.68,509.52,511.44,,,,,,,,
07-01-2024 02:00,0,58639.68,58645.68,509.52,511.44,,,,,,,,
07-01-2024 03:00,0,58639.68,58645.68,509.52,511.68,,,,,,,,
07-01-2024 04:00,0,58639.68,58645.68,509.52,511.68,,,,,,,,
07-01-2024 05:00,0,58639.68,58645.68,509.76,511.68,,,,,,,,
07-01-2024 06:00,0,58639.68,58645.68,509.76,511.68,,,,,,,,
07-01-2024 07:00,0.6,58639.68,58645.68,509.76,511.92,,,,,,,,
07-01-2024 08:00,497.4,58639.92,58645.92,509.76,511.92,,,,,,,,
07-01-2024 09:00,2563.4,58641.6,58647.6,509.76,511.92,,,,,,,,
07-01-2024 10:00,7587.9,58645.68,58651.92,509.76,511.92,,,,,,,,
07-01-2024 11:00,20201.4,58656.72,58662.96,509.76,511.92,,,,,,,,
07-01-2024 12:00,35504.5,58671.6,58677.84,509.76,511.92,,,,,,,,
07-01-2024 13:00,51070.2,58687.2,58693.44,509.76,511.92,,,,,,,,
07-01-2024 14:00,65078.2,58701.84,58708.08,509.76,511.92,,,,,,,,
07-01-2024 15:00,75108.6,58712.88,58718.88,509.76,511.92,,,,,,,,
07-01-2024 16:00,79911.3,58718.64,58724.64,509.76,511.92,,,,,,,,
07-01-2024 17:00,81385.91,58720.56,58726.8,509.76,511.92,,,,,,,,
07-01-2024 18:00,81478,58720.8,58726.8,509.76,511.92,,,,,,,,
07-01-2024 19:00,81478,58720.8,58726.8,510,511.92,,,,,,,,
07-01-2024 20:00,81478,58720.8,58726.8,510,511.92,,,,,,,,
07-01-2024 21:00,81478,58720.8,58726.8,510,511.92,,,,,,,,
07-01-2024 22:00,81478,58720.8,58726.8,510,512.16,,,,,,,,
07-01-2024 23:00,81478,58720.8,58726.8,510,512.16,,,,,,,,
08-01-2024 00:00,81478,58720.8,58726.8,510.24,512.16,,,,,,,,
08-01-2024 01:00,0,58720.8,58726.8,510.24,512.16,,,,,,,,
08-01-2024 02:00,0,58720.8,58726.8,510.24,512.4,,,,,,,,
08-01-2024 03:00,0,58720.8,58726.8,510.24,512.4,,,,,,,,
08-01-2024 04:00,0,58720.8,58726.8,510.48,512.4,,,,,,,,
08-01-2024 05:00,0,58720.8,58726.8,510.48,512.4,,,,,,,,
08-01-2024 06:00,0,58720.8,58726.8,510.48,512.64,,,,,,,,
08-01-2024 07:00,0,58720.8,58726.8,510.48,512.64,,,,,,,,
08-01-2024 08:00,397.7,58721.04,58727.04,510.72,512.64,,,,,,,,
08-01-2024 09:00,2115.3,58722.24,58728.48,510.72,512.64,,,,,,,,
08-01-2024 10:00,6045.1,58725.6,58731.6,510.72,512.64,,,,,,,,
08-01-2024 11:00,17514.6,58735.2,58741.44,510.72,512.64,,,,,,,,
08-01-2024 12:00,32724,58750.08,58756.32,510.72,512.64,,,,,,,,
08-01-2024 13:00,48152.8,58765.44,58771.68,510.72,512.64,,,,,,,,
08-01-2024 14:00,61733.1,58779.6,58785.84,510.72,512.64,,,,,,,,
08-01-2024 15:00,71497.2,58790.4,58796.4,510.72,512.64,,,,,,,,
08-01-2024 16:00,76339.7,58796.16,58802.16,510.72,512.64,,,,,,,,
08-01-2024 17:00,77893.2,58798.32,58804.32,510.72,512.64,,,,,,,,
08-01-2024 18:00,77994.41,58798.32,58804.56,510.72,512.64,,,,,,,,
08-01-2024 19:00,77994.41,58798.32,58804.56,510.72,512.64,,,,,,,,
08-01-2024 20:00,77994.41,58798.32,58804.56,510.72,512.88,,,,,,,,
08-01-2024 21:00,77994.41,58798.32,58804.56,510.72,512.88,,,,,,,,
08-01-2024 22:00,77994.41,58798.32,58804.56,510.96,512.88,,,,,,,,
08-01-2024 23:00,77994.41,58798.32,58804.56,510.96,512.88,,,,,,,,
09-01-2024 00:00,0,58798.32,58804.56,510.96,512.88,,,,,,,,
09-01-2024 01:00,0,58798.32,58804.56,510.96,513.12,,,,,,,,
09-01-2024 02:00,0,58798.32,58804.56,511.2,513.12,,,,,,,,
09-01-2024 03:00,0,58798.32,58804.56,511.2,513.12,,,,,,,,
09-01-2024 04:00,0,58798.32,58804.56,511.2,513.12,,,,,,,,
09-01-2024 05:00,0,58798.32,58804.56,511.2,513.36,,,,,,,,
09-01-2024 06:00,0,58798.32,58804.56,511.44,513.36,,,,,,,,
09-01-2024 07:00,0,58798.32,58804.56,511.44,513.36,,,,,,,,
09-01-2024 08:00,259.3,58798.56,58804.56,511.44,513.36,,,,,,,,
09-01-2024 09:00,1736.5,58799.76,58805.76,511.44,513.36,,,,,,,,
09-01-2024 10:00,4766.6,58802.4,58808.4,511.44,513.36,,,,,,,,
09-01-2024 11:00,12613.9,58807.92,58814.16,511.44,513.36,,,,,,,,
09-01-2024 12:00,28184.9,58823.04,58829.28,511.44,513.36,,,,,,,,
09-01-2024 13:00,44031.5,58838.88,58845.12,511.44,513.36,,,,,,,,
09-01-2024 14:00,58129.5,58853.52,58859.76,511.44,513.36,,,,,,,,
09-01-2024 15:00,68481.8,58864.8,58871.04,511.44,513.36,,,,,,,,
09-01-2024 16:00,73451.7,58870.8,58877.04,511.44,513.36,,,,,,,,
09-01-2024 17:00,74967.31,58872.96,58878.96,511.44,513.36,,,,,,,,
09-01-2024 18:00,75052.7,58872.96,58879.2,511.44,513.36,,,,,,,,
09-01-2024 19:00,73339.7,58872.96,58879.2,511.44,513.6,,,,,,,,
09-01-2024 20:00,73339.7,58872.96,58879.2,511.44,513.6,,,,,,,,
09-01-2024 21:00,73339.7,58872.96,58879.2,511.68,513.6,,,,,,,,
09-01-2024 22:00,73339.7,58872.96,58879.2,511.68,513.6,,,,,,,,
09-01-2024 23:00,73339.7,58872.96,58879.2,511.68,513.84,,,,,,,,
10-01-2024 00:00,73339.7,58872.96,58879.2,511.68,513.84,,,,,,,,
10-01-2024 01:00,0,58872.96,58879.2,511.92,513.84,,,,,,,,
10-01-2024 02:00,0,58872.96,58879.2,511.92,513.84,,,,,,,,
10-01-2024 03:00,0,58872.96,58879.2,511.92,514.08,,,,,,,,
10-01-2024 04:00,0,58872.96,58879.2,511.92,514.08,,,,,,,,
10-01-2024 05:00,0,58872.96,58879.2,512.16,514.08,,,,,,,,
10-01-2024 06:00,0,58872.96,58879.2,512.16,514.08,,,,,,,,
10-01-2024 07:00,0.4,58872.96,58879.2,512.16,514.32,,,,,,,,
10-01-2024 08:00,371.2,58873.2,58879.44,512.16,514.32,,,,,,,,
10-01-2024 09:00,2016.7,58874.4,58880.64,512.16,514.32,,,,,,,,
10-01-2024 10:00,6113.3,58877.76,58884,512.16,514.32,,,,,,,,
10-01-2024 11:00,19057.8,58888.56,58895.04,512.16,514.32,,,,,,,,
10-01-2024 12:00,35563.3,58904.88,58911.12,512.16,514.32,,,,,,,,
10-01-2024 13:00,52285.6,58921.44,58927.92,512.16,514.32,,,,,,,,
10-01-2024 14:00,67480.7,58937.04,58943.52,512.16,514.32,,,,,,,,
10-01-2024 15:00,78858.9,58949.52,58955.76,512.16,514.32,,,,,,,,
10-01-2024 16:00,84267.61,58956.24,58962.24,512.16,514.32,,,,,,,,
10-01-2024 17:00,85852.2,58958.4,58964.4,512.16,514.32,,,,,,,,
10-01-2024 18:00,85964.21,58958.64,58964.64,512.16,514.32,,,,,,,,
10-01-2024 19:00,85964.21,58958.64,58964.64,512.16,514.32,,,,,,,,
10-01-2024 20:00,85964.21,58958.64,58964.64,512.4,514.32,,,,,,,,
10-01-2024 21:00,85964.21,58958.64,58964.64,512.4,514.32,,,,,,,,
10-01-2024 22:00,85964.21,58958.64,58964.64,512.4,514.56,,,,,,,,
10-01-2024 23:00,85964.21,58958.64,58964.64,512.4,514.56,,,,,,,,
11-01-2024 00:00,0,58958.64,58964.64,512.64,514.56,,,,,,,,
11-01-2024 01:00,0,58958.64,58964.64,512.64,514.56,,,,,,,,
11-01-2024 02:00,0,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 03:00,0,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 04:00,0,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 05:00,0,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 06:00,0,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 07:00,0,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 08:00,215.3,58958.64,58964.64,512.64,514.8,,,,,,,,
11-01-2024 09:00,1259,58959.36,58965.6,512.64,514.8,,,,,,,,
11-01-2024 10:00,3245.6,58961.04,58967.28,512.64,514.8,,,,,,,,
11-01-2024 11:00,7357.3,58964.64,58970.64,512.64,514.8,,,,,,,,
11-01-2024 12:00,20866,58976.16,58982.4,512.64,514.8,,,,,,,,
11-01-2024 13:00,36274.1,58991.28,58997.52,512.64,514.8,,,,,,,,
11-01-2024 14:00,50342.3,59005.92,59012.16,512.64,514.8,,,,,,,,
11-01-2024 15:00,60641.7,59017.2,59023.2,512.64,514.8,,,,,,,,
11-01-2024 16:00,65698.8,59023.2,59029.2,512.64,514.8,,,,,,,,
11-01-2024 17:00,67385.8,59025.36,59031.36,512.64,514.8,,,,,,,,
11-01-2024 18:00,67517.7,59025.6,59031.6,512.64,514.8,,,,,,,,
11-01-2024 19:00,67517.7,59025.6,59031.6,512.64,514.8,,,,,,,,
11-01-2024 20:00,67517.7,59025.6,59031.6,512.88,514.8,,,,,,,,
11-01-2024 21:00,67517.7,59025.6,59031.6,512.88,514.8,,,,,,,,
11-01-2024 22:00,67517.7,59025.6,59031.6,512.88,515.04,,,,,,,,
11-01-2024 23:00,67517.7,59025.6,59031.6,512.88,515.04,,,,,,,,
12-01-2024 00:00,67517.7,59025.6,59031.6,513.12,515.04,,,,,,,,
12-01-2024 01:00,0,59025.6,59031.6,513.12,515.04,,,,,,,,
12-01-2024 02:00,0,59025.6,59031.6,513.12,515.28,,,,,,,,
12-01-2024 03:00,0,59025.6,59031.6,513.12,515.28,,,,,,,,
12-01-2024 04:00,0,59025.6,59031.6,513.36,515.28,,,,,,,,
12-01-2024 05:00,0,59025.6,59031.6,513.36,515.28,,,,,,,,
12-01-2024 06:00,0,59025.6,59031.6,513.36,515.52,,,,,,,,
12-01-2024 07:00,0,59025.6,59031.6,513.36,515.52,,,,,,,,
12-01-2024 08:00,182.2,59025.6,59031.84,513.6,515.52,,,,,,,,
12-01-2024 09:00,983.8,59026.32,59032.32,513.6,515.52,,,,,,,,
12-01-2024 10:00,2673.5,59027.76,59033.76,513.6,515.52,,,,,,,,
12-01-2024 11:00,6024.7,59030.64,59036.64,513.6,515.52,,,,,,,,
12-01-2024 12:00,15244.8,59037.36,59043.84,513.6,515.52,,,,,,,,
12-01-2024 13:00,30184.9,59052.48,59058.72,513.6,515.52,,,,,,,,
12-01-2024 14:00,43199,59065.92,59072.16,513.6,515.52,,,,,,,,
12-01-2024 15:00,52733.9,59076.48,59082.72,513.6,515.52,,,,,,,,
12-01-2024 16:00,56587.5,59081.28,59087.52,513.6,515.52,,,,,,,,
12-01-2024 17:00,58087.51,59083.2,59089.44,513.6,515.52,,,,,,,,
12-01-2024 18:00,58200.7,59083.44,59089.68,513.6,515.52,,,,,,,,
12-01-2024 19:00,58200.7,59083.44,59089.68,513.6,515.52,,,,,,,,
12-01-2024 20:00,58200.7,59083.44,59089.68,513.6,515.52,,,,,,,,
12-01-2024 21:00,58200.7,59083.44,59089.68,513.6,515.76,,,,,,,,
12-01-2024 22:00,58200.7,59083.44,59089.68,513.6,515.76,,,,,,,,
12-01-2024 23:00,58200.7,59083.44,59089.68,513.84,515.76,,,,,,,,
13-01-2024 00:00,0,59083.44,59089.68,513.84,515.76,,,,,,,,
13-01-2024 01:00,0,59083.44,59089.68,513.84,516,,,,,,,,
13-01-2024 02:00,0,59083.44,59089.68,513.84,516,,,,,,,,
13-01-2024 03:00,0,59083.44,59089.68,514.08,516,,,,,,,,
13-01-2024 04:00,0,59083.44,59089.68,514.08,516,,,,,,,,
13-01-2024 05:00,0,59083.44,59089.68,514.08,516.24,,,,,,,,
13-01-2024 06:00,0,59083.44,59089.68,514.08,516.24,,,,,,,,
13-01-2024 07:00,0,59083.44,59089.68,514.32,516.24,,,,,,,,
13-01-2024 08:00,221.8,59083.68,59089.68,514.32,516.24,,,,,,,,
13-01-2024 09:00,1615.3,59084.64,59090.88,514.32,516.24,,,,,,,,
13-01-2024 10:00,4125.6,59086.8,59093.04,514.32,516.24,,,,,,,,
13-01-2024 11:00,9533.6,59091.36,59097.6,514.32,516.24,,,,,,,,
13-01-2024 12:00,23886.8,59103.84,59110.08,514.32,516.24,,,,,,,,
13-01-2024 13:00,39444.9,59119.44,59125.92,514.32,516.24,,,,,,,,
13-01-2024 14:00,53346,59133.84,59140.08,514.32,516.24,,,,,,,,
13-01-2024 15:00,63645.4,59145.12,59151.36,514.32,516.24,,,,,,,,
13-01-2024 16:00,68789.2,59151.36,59157.36,514.32,516.24,,,,,,,,
13-01-2024 17:00,70323.49,59153.28,59159.52,514.32,516.24,,,,,,,,
13-01-2024 18:00,70450.1,59153.52,59159.76,514.32,516.24,,,,,,,,
13-01-2024 19:00,70450.1,59153.52,59159.76,514.32,516.24,,,,,,,,
13-01-2024 20:00,70450.1,59153.52,59159.76,514.32,516.48,,,,,,,,
13-01-2024 21:00,70450.1,59153.52,59159.76,514.56,516.48,,,,,,,,
13-01-2024 22:00,70450.1,59153.52,59159.76,514.56,516.48,,,,,,,,
13-01-2024 23:00,70450.1,59153.52,59159.76,514.56,516.48,,,,,,,,
14-01-2024 00:00,70450.1,59153.52,59159.76,514.56,516.72,,,,,,,,
14-01-2024 01:00,0,59153.52,59159.76,514.8,516.72,,,,,,,,
14-01-2024 02:00,0,59153.52,59159.76,514.8,516.72,,,,,,,,
14-01-2024 03:00,0,59153.52,59159.76,514.8,516.72,,,,,,,,
14-01-2024 04:00,0,59153.52,59159.76,514.8,516.96,,,,,,,,
14-01-2024 05:00,0,59153.52,59159.76,515.04,516.96,,,,,,,,
14-01-2024 06:00,0,59153.52,59159.76,515.04,516.96,,,,,,,,
14-01-2024 07:00,0,59153.52,59159.76,515.04,516.96,,,,,,,,
14-01-2024 08:00,252.1,59153.76,59159.76,515.04,517.2,,,,,,,,
14-01-2024 09:00,1519.5,59154.72,59160.72,515.04,517.2,,,,,,,,
14-01-2024 10:00,4461.9,59157.12,59163.36,515.04,517.2,,,,,,,,
14-01-2024 11:00,10593.2,59162.16,59168.4,515.04,517.2,,,,,,,,
14-01-2024 12:00,25120.2,59175.12,59181.6,515.04,517.2,,,,,,,,
14-01-2024 13:00,40269.1,59191.68,59196.72,515.04,517.2,,,,,,,,
14-01-2024 14:00,54098.7,59205.6,59210.88,515.04,517.2,,,,,,,,
14-01-2024 15:00,64555.8,59216.64,59222.16,515.04,517.2,,,,,,,,
14-01-2024 16:00,69794.11,59222.64,59228.4,515.04,517.2,,,,,,,,
14-01-2024 17:00,71409.81,59224.56,59230.56,515.04,517.2,,,,,,,,
14-01-2024 18:00,71545,59224.8,59230.8,515.04,517.2,,,,,,,,
14-01-2024 19:00,71545,59224.8,59230.8,515.04,517.2,,,,,,,,
14-01-2024 20:00,71545,59224.8,59230.8,515.28,517.2,,,,,,,,
14-01-2024 21:00,71545,59224.8,59230.8,515.28,517.2,,,,,,,,
14-01-2024 22:00,71545,59224.8,59230.8,515.28,517.44,,,,,,,,
14-01-2024 23:00,71545,59224.8,59230.8,515.28,517.44,,,,,,,,
15-01-2024 00:00,0,59224.8,59230.8,515.52,517.44,,,,,,,,
15-01-2024 01:00,0,59224.8,59230.8,515.52,517.44,,,,,,,,
15-01-2024 02:00,0,59224.8,59230.8,515.52,517.44,,,,,,,,
15-01-2024 03:00,0,59224.8,59230.8,515.52,517.68,,,,,,,,
15-01-2024 04:00,0,59224.8,59230.8,515.76,517.68,,,,,,,,
15-01-2024 05:00,0,59224.8,59230.8,515.76,517.68,,,,,,,,
15-01-2024 06:00,0,59224.8,59230.8,515.76,517.68,,,,,,,,
15-01-2024 07:00,0,59224.8,59230.8,515.76,517.92,,,,,,,,
15-01-2024 08:00,259.6,59224.8,59231.04,515.76,517.92,,,,,,,,
15-01-2024 09:00,1387.1,59225.76,59231.76,515.76,517.92,,,,,,,,
15-01-2024 10:00,4235,59228.16,59234.16,515.76,517.92,,,,,,,,
15-01-2024 11:00,13453.1,59235.12,59241.36,515.76,517.92,,,,,,,,
15-01-2024 12:00,28693.7,59250,59256.24,515.76,517.92,,,,,,,,
15-01-2024 13:00,44226.6,59265.6,59271.84,515.76,517.92,,,,,,,,
15-01-2024 14:00,58247.89,59280,59286.24,515.76,517.92,,,,,,,,
15-01-2024 15:00,69238.41,59291.76,59298,515.76,517.92,,,,,,,,
15-01-2024 16:00,75421.1,59298.96,59305.2,515.76,517.92,,,,,,,,
15-01-2024 17:00,77145.91,59301.36,59307.6,515.76,517.92,,,,,,,,
15-01-2024 18:00,77290.2,59301.6,59307.84,515.76,517.92,,,,,,,,
15-01-2024 19:00,77290.2,59301.6,59307.84,516,517.92,,,,,,,,
15-01-2024 20:00,77290.2,59301.6,59307.84,516,517.92,,,,,,,,
15-01-2024 21:00,77290.2,59301.6,59307.84,516,518.16,,,,,,,,
15-01-2024 22:00,77290.2,59301.6,59307.84,516,518.16,,,,,,,,
15-01-2024 23:00,77290.2,59301.6,59307.84,516.24,518.16,,,,,,,,
16-01-2024 00:00,77290.2,59301.6,59307.84,516.24,518.16,,,,,,,,
16-01-2024 01:00,0,59301.6,59307.84,516.24,518.4,,,,,,,,
16-01-2024 02:00,0,59301.6,59307.84,516.24,518.4,,,,,,,,
16-01-2024 03:00,0,59301.6,59307.84,516.48,518.4,,,,,,,,
16-01-2024 04:00,0,59301.6,59307.84,516.48,518.4,,,,,,,,
16-01-2024 05:00,0,59301.6,59307.84,516.48,518.64,,,,,,,,
16-01-2024 06:00,0,59301.6,59307.84,516.48,518.64,,,,,,,,
16-01-2024 07:00,0,59301.6,59307.84,516.72,518.64,,,,,,,,
16-01-2024 08:00,387.6,59301.84,59307.84,516.72,518.64,,,,,,,,
16-01-2024 09:00,2040.3,59303.28,59309.28,516.72,518.64,,,,,,,,
16-01-2024 10:00,6855.4,59307.36,59312.88,516.72,518.64,,,,,,,,
16-01-2024 11:00,20057.8,59319.6,59324.88,516.72,518.64,,,,,,,,
16-01-2024 12:00,35286.2,59334.72,59339.76,516.72,518.64,,,,,,,,
16-01-2024 13:00,49362.8,59348.64,59354.16,516.72,518.64,,,,,,,,
16-01-2024 14:00,62029.61,59361.84,59367.12,516.72,518.64,,,,,,,,
16-01-2024 15:00,69725,59370.24,59375.76,516.72,518.64,,,,,,,,
16-01-2024 16:00,74837.21,59376,59382,516.72,518.64,,,,,,,,
16-01-2024 17:00,75973.8,59377.2,59383.2,516.72,518.64,,,,,,,,
16-01-2024 18:00,76088.61,59377.2,59383.44,516.72,518.64,,,,,,,,
16-01-2024 19:00,76088.61,59377.2,59383.44,516.72,518.64,,,,,,,,
16-01-2024 20:00,76088.61,59377.2,59383.44,516.72,518.88,,,,,,,,
16-01-2024 21:00,76088.61,59377.2,59383.44,516.72,518.88,,,,,,,,
16-01-2024 22:00,76088.61,59377.2,59383.44,516.96,518.88,,,,,,,,
16-01-2024 23:00,76088.61,59377.2,59383.44,516.96,518.88,,,,,,,,
17-01-2024 00:00,0,59377.2,59383.44,516.96,519.12,,,,,,,,
17-01-2024 01:00,0,59377.2,59383.44,516.96,519.12,,,,,,,,
17-01-2024 02:00,0,59377.2,59383.44,517.2,519.12,,,,,,,,
17-01-2024 03:00,0,59377.2,59383.44,517.2,519.12,,,,,,,,
17-01-2024 04:00,0,59377.2,59383.44,517.2,519.36,,,,,,,,
17-01-2024 05:00,0,59377.2,59383.44,517.2,519.36,,,,,,,,
17-01-2024 06:00,0,59377.2,59383.44,517.44,519.36,,,,,,,,
17-01-2024 07:00,0.9,59377.2,59383.44,517.44,519.36,,,,,,,,
17-01-2024 08:00,518.9,59377.44,59383.68,517.44,519.36,,,,,,,,
17-01-2024 09:00,2929.5,59379.36,59385.6,517.44,519.36,,,,,,,,
17-01-2024 10:00,10181.9,59384.88,59391.36,517.44,519.36,,,,,,,,
17-01-2024 11:00,24318.5,59398.32,59404.56,517.44,519.36,,,,,,,,
17-01-2024 12:00,40464.4,59414.16,59420.4,517.44,519.36,,,,,,,,
17-01-2024 13:00,56686.8,59430.48,59436.72,517.44,519.36,,,,,,,,
17-01-2024 14:00,70837.6,59445.12,59451.36,517.44,519.36,,,,,,,,
17-01-2024 15:00,81101.9,59456.16,59462.4,517.44,519.36,,,,,,,,
17-01-2024 16:00,86525.81,59462.64,59468.88,517.44,519.36,,,,,,,,
17-01-2024 17:00,88580.71,59465.28,59471.28,517.44,519.36,,,,,,,,
17-01-2024 18:00,88742.91,59465.52,59471.76,517.44,519.36,,,,,,,,
17-01-2024 19:00,88742.91,59465.52,59471.76,517.44,519.6,,,,,,,,
17-01-2024 20:00,88742.91,59465.52,59471.76,517.44,519.6,,,,,,,,
17-01-2024 21:00,88742.91,59465.52,59471.76,517.68,519.6,,,,,,,,
17-01-2024 22:00,88742.91,59465.52,59471.76,517.68,519.6,,,,,,,,
17-01-2024 23:00,88742.91,59465.52,59471.76,517.68,519.84,,,,,,,,
18-01-2024 00:00,88742.91,59465.52,59471.76,517.68,519.84,,,,,,,,
18-01-2024 01:00,0,59465.52,59471.76,517.92,519.84,,,,,,,,
18-01-2024 02:00,0,59465.52,59471.76,517.92,519.84,,,,,,,,
18-01-2024 03:00,0,59465.52,59471.76,517.92,520.08,,,,,,,,
18-01-2024 04:00,0,59465.52,59471.76,517.92,520.08,,,,,,,,
18-01-2024 05:00,0,59465.52,59471.76,518.16,520.08,,,,,,,,
18-01-2024 06:00,0,59465.52,59471.76,518.16,520.08,,,,,,,,
18-01-2024 07:00,0,59465.52,59471.76,518.16,520.08,,,,,,,,
18-01-2024 08:00,239,59465.76,59471.76,518.16,520.32,,,,,,,,
18-01-2024 09:00,1288.7,59466.48,59472.72,518.16,520.32,,,,,,,,
18-01-2024 10:00,3488.9,59468.64,59474.4,518.16,520.32,,,,,,,,
18-01-2024 11:00,11004.6,59474.4,59479.68,518.16,520.32,,,,,,,,
18-01-2024 12:00,26579.9,59489.76,59494.8,518.16,520.32,,,,,,,,
18-01-2024 13:00,42011.5,59505.36,59510.4,518.16,520.32,,,,,,,,
18-01-2024 14:00,56581.71,59520,59525.04,518.16,520.32,,,,,,,,
18-01-2024 15:00,68334.91,59532.24,59537.76,518.16,520.32,,,,,,,,
18-01-2024 16:00,74359.3,59538.96,59544.96,518.16,520.32,,,,,,,,
18-01-2024 17:00,76197.61,59541.12,59547.36,518.16,520.32,,,,,,,,
18-01-2024 18:00,76369.6,59541.36,59547.6,518.16,520.32,,,,,,,,
18-01-2024 19:00,76369.6,59541.36,59547.6,518.16,520.32,,,,,,,,
18-01-2024 20:00,76369.6,59541.36,59547.6,518.4,520.32,,,,,,,,
18-01-2024 21:00,76369.6,59541.36,59547.6,518.4,520.32,,,,,,,,
18-01-2024 22:00,76369.6,59541.36,59547.6,518.4,520.56,,,,,,,,
18-01-2024 23:00,76369.6,59541.36,59547.6,518.4,520.56,,,,,,,,
19-01-2024 00:00,0,59541.36,59547.6,518.64,520.56,,,,,,,,
19-01-2024 01:00,0,59541.36,59547.6,518.64,520.56,,,,,,,,
19-01-2024 02:00,0,59541.36,59547.6,518.64,520.8,,,,,,,,
19-01-2024 03:00,0,59541.36,59547.6,518.64,520.8,,,,,,,,
19-01-2024 04:00,0,59541.36,59547.6,518.88,520.8,,,,,,,,
19-01-2024 05:00,0,59541.36,59547.6,518.88,520.8,,,,,,,,
19-01-2024 06:00,0,59541.36,59547.6,518.88,520.8,,,,,,,,
19-01-2024 07:00,0,59541.36,59547.6,518.88,521.04,,,,,,,,
19-01-2024 08:00,229.6,59541.6,59547.6,518.88,521.04,,,,,,,,
19-01-2024 09:00,1501.7,59542.56,59548.8,518.88,521.04,,,,,,,,
19-01-2024 10:00,5028.8,59545.44,59551.2,518.88,521.04,,,,,,,,
19-01-2024 11:00,17362.6,59556.96,59562,518.88,521.04,,,,,,,,
19-01-2024 12:00,32300.8,59571.6,59576.64,518.88,521.04,,,,,,,,
19-01-2024 13:00,47971.8,59587.2,59592.24,518.88,521.04,,,,,,,,
19-01-2024 14:00,62403.6,59601.84,59607.12,518.88,521.04,,,,,,,,
19-01-2024 15:00,73652.8,59613.6,59619.12,518.88,521.04,,,,,,,,
19-01-2024 16:00,79562.59,59620.08,59626.08,518.88,521.04,,,,,,,,
19-01-2024 17:00,81536.2,59622.48,59628.48,518.88,521.04,,,,,,,,
19-01-2024 18:00,81740.7,59622.72,59628.96,518.88,521.04,,,,,,,,
19-01-2024 19:00,81740.7,59622.72,59628.96,519.12,521.04,,,,,,,,
19-01-2024 20:00,81740.7,59622.72,59628.96,519.12,521.04,,,,,,,,
19-01-2024 21:00,81740.7,59622.72,59628.96,519.12,521.28,,,,,,,,
19-01-2024 22:00,81740.7,59622.72,59628.96,519.12,521.28,,,,,,,,
19-01-2024 23:00,81740.7,59622.72,59628.96,519.36,521.28,,,,,,,,
20-01-2024 00:00,81740.7,59622.72,59628.96,519.36,521.28,,,,,,,,
20-01-2024 01:00,0,59622.72,59628.96,519.36,521.28,,,,,,,,
20-01-2024 02:00,0,59622.72,59628.96,519.36,521.52,,,,,,,,
20-01-2024 03:00,0,59622.72,59628.96,519.6,521.52,,,,,,,,
20-01-2024 04:00,0,59622.72,59628.96,519.6,521.52,,,,,,,,
20-01-2024 05:00,0,59622.72,59628.96,519.6,521.52,,,,,,,,
20-01-2024 06:00,0,59622.72,59628.96,519.6,521.76,,,,,,,,
20-01-2024 07:00,0,59622.72,59628.96,519.84,521.76,,,,,,,,
20-01-2024 08:00,214,59622.72,59628.96,519.84,521.76,,,,,,,,
20-01-2024 09:00,1241.7,59623.68,59629.68,519.84,521.76,,,,,,,,
20-01-2024 10:00,3445.6,59625.6,59631.6,519.84,521.76,,,,,,,,
20-01-2024 11:00,10085.6,59630.88,59636.4,519.84,521.76,,,,,,,,
20-01-2024 12:00,24809,59645.28,59650.32,519.84,521.76,,,,,,,,
20-01-2024 13:00,40121.1,59660.64,59665.68,519.84,521.76,,,,,,,,
20-01-2024 14:00,53585,59674.56,59679.84,519.84,521.76,,,,,,,,
20-01-2024 15:00,63316.2,59684.64,59690.16,519.84,521.76,,,,,,,,
20-01-2024 16:00,68821.8,59690.64,59696.64,519.84,521.76,,,,,,,,
20-01-2024 17:00,70901.2,59693.04,59699.28,519.84,521.76,,,,,,,,
20-01-2024 18:00,71110.8,59693.28,59699.52,519.84,521.76,,,,,,,,
20-01-2024 19:00,71110.8,59693.28,59699.52,519.84,521.76,,,,,,,,
20-01-2024 20:00,71110.8,59693.28,59699.52,519.84,522,,,,,,,,
20-01-2024 21:00,71110.8,59693.28,59699.52,519.84,522,,,,,,,,
